0.15282083,0.15403974,0.05176089,0.46369573,0.29590574,0.22119129,0.00001823,0.01964798,0.39883545,0.09300011,0.01443649,0.40462193,0.00015575,0.16963027,0.34635890,0.47691301,0.03412721,0.60791224,0.15350790,0.14433946,0.02143652,0.19914579,0.04181311,0.01522671,0.00008312,0.00014633,0.00012488,0.11894486,0.00011373,0.00133188,0.84396589,0.13736488,0.07674230,0.04649800,0.20258999,0.01960359,0.08197339,0.18700270,0.02689775,0.00107592,0.45855364,0.20267344,0.12546067,0.00537585,0.00891067,0.34012517,0.49130699,0.47404760,0.36868826,0.00506866,0.00059185,0.82976949,0.00929000,0.12403175,0.37784177,0.15108979,0.71324295,0.52086234,0.01044209,0.01184374,0.32472685,0.13505897,0.88373435,0.06318851,0.15776570,0.05526061,0.44367391,0.47103196,0.47862643,0.53318065,0.35737935,0.01694223,0.05588387,0.07362922,0.32598031,0.00217120,0.09650022,0.32957375,0.28333738,0.01762000,0.02549401,0.10908496,0.07121443,0.03994460,0.00334392,0.05589549,0.00304764,0.37233156,0.07517555,0.31217980,0.26610100,0.00816493,0.11127012,0.00296922,0.04211259,0.02731081,0.09952389,0.12331919,0.06481954,0.09576797,0.00638456,0.00699979,0.25820753,0.00297983,0.37798333,0.01134572,0.00419331,0.00026720,0.90819395,0.22742635,0.00087308,0.22511651,0.01469290,0.06275784,0.04113624,0.12290706,0.58502108,0.04181324
0.08493791,0.16903004,0.00172519,0.78068364,0.29658875,0.00404237,0.00011116,0.00473621,0.13156749,0.09569237,0.00040035,0.26297128,0.00118632,0.11784413,0.09423880,0.92333549,0.00225754,0.57088614,0.13093351,0.08151682,0.00120474,0.08150508,0.16660643,0.02384734,0.00674065,0.00021454,0.00188170,0.00718190,0.00000742,0.00803994,0.97047663,0.09617102,0.13983315,0.11991927,0.17657858,0.03747673,0.00079121,0.19643509,0.03408769,0.00702889,0.52137679,0.03458187,0.00998245,0.01828995,0.02353550,0.14066805,0.45491397,0.15616341,0.00557109,0.00439656,0.00187376,0.11940149,0.00797877,0.00098465,0.16469491,0.39361763,0.51699471,0.15376046,0.03026654,0.00680011,0.00150893,0.06261086,0.94138920,0.10230037,0.06884802,0.00538798,0.28064424,0.01170264,0.70254230,0.00743911,0.34629962,0.08952536,0.00650207,0.04390970,0.70444566,0.00281618,0.62582332,0.16186906,0.04916169,0.04503830,0.09686242,0.08211637,0.00030248,0.07803012,0.00571914,0.00323563,0.00754501,0.01023757,0.15942445,0.31443888,0.30081010,0.00520922,0.01092151,0.00458904,0.00560334,0.02753379,0.22794129,0.11184797,0.05081234,0.11752275,0.00004956,0.01201614,0.53447217,0.00663711,0.33271331,0.00411650,0.00006546,0.00107127,0.78430176,0.00511168,0.00507520,0.08506710,0.10405643,0.00175654,0.00818107,0.00450598,0.50595719,0.06229692
0.38619050,0.16363779,0.03951509,0.63042927,0.56448042,0.00987211,0.00008837,0.00338456,0.36505055,0.05147192,0.00001788,0.57278842,0.00305892,0.16581744,0.35407752,0.34700143,0.00874884,0.58990955,0.22395948,0.11234835,0.00015044,0.39651507,0.21649377,0.17036855,0.01877277,0.00006403,0.00123354,0.00167865,0.00287940,0.60067827,0.37195027,0.06534383,0.12485565,0.03735450,0.27250394,0.01022139,0.00622110,0.08275243,0.04875081,0.04124062,0.38270184,0.20212024,0.00162726,0.06643289,0.02398876,0.11332767,0.29835534,0.18877025,0.00394087,0.00156994,0.04413778,0.14278348,0.21692501,0.00041289,0.01681186,0.50970697,0.82364565,0.06626582,0.08116405,0.08743062,0.00732171,0.12046827,0.21078226,0.00647912,0.03915721,0.00062952,0.32774720,0.00450895,0.40339124,0.05297657,0.33862633,0.16550082,0.06876774,0.25916335,0.15183100,0.00941238,0.26847509,0.11713028,0.10145787,0.02114931,0.58190495,0.02218292,0.00287684,0.56160539,0.33957839,0.00184673,0.02575259,0.01598076,0.11331924,0.44006321,0.07127428,0.15136547,0.01810205,0.07386477,0.00312793,0.03718763,0.34115139,0.47864434,0.03685521,0.08306723,0.00000306,0.26297602,0.64133406,0.32358664,0.38741454,0.01781502,0.00070267,0.00457614,0.20914905,0.02043859,0.02504668,0.25416318,0.06104123,0.00009895,0.00320141,0.00417253,0.22125885,0.06795426
0.23833905,0.17991045,0.02177033,0.16612366,0.23414934,0.04716242,0.00001499,0.00351712,0.53711838,0.03160058,0.00001988,0.25956610,0.00005383,0.05875451,0.49974841,0.04255187,0.04482630,0.78027773,0.14855696,0.06816616,0.00001822,0.55216736,0.36270514,0.19922878,0.57938039,0.00002578,0.03034475,0.00104997,0.00208570,0.01727317,0.00426647,0.08358402,0.05056813,0.26172405,0.51828688,0.08729739,0.04830331,0.07783359,0.00513145,0.03137101,0.14664346,0.21787058,0.00192966,0.05391876,0.17953867,0.08184174,0.71551943,0.47674644,0.00255778,0.00086668,0.26172277,0.19845782,0.29587752,0.00024020,0.11359346,0.43557271,0.77379489,0.14158477,0.05239549,0.41738483,0.00168782,0.33918557,0.00319226,0.00040925,0.03336525,0.00191360,0.42596492,0.01381931,0.34200969,0.01680783,0.16767283,0.00483951,0.03921129,0.21977510,0.11037234,0.02382994,0.05551459,0.06582350,0.40550354,0.00672840,0.26688260,0.03832110,0.01489836,0.58915716,0.05168956,0.00046519,0.04281021,0.00064791,0.01111997,0.09673295,0.00699433,0.44577366,0.16977957,0.15297548,0.00208660,0.00825101,0.29953438,0.56706613,0.04345484,0.05546251,0.00000027,0.03011891,0.32483017,0.03917537,0.55715626,0.05130502,0.00309015,0.00471286,0.31232452,0.02221690,0.36289498,0.37419954,0.33313301,0.00000237,0.01382598,0.01543827,0.37825832,0.26608568
0.21563707,0.23838896,0.00468302,0.00862849,0.82241982,0.00702442,0.00618685,0.00286444,0.05966471,0.03394900,0.00001351,0.81027019,0.00000394,0.06004140,0.10170884,0.23374780,0.06958888,0.52443558,0.18627936,0.08244346,0.00000024,0.66664910,0.33369946,0.01382861,0.33003551,0.00001449,0.16521804,0.00216115,0.00043466,0.00368233,0.13413894,0.02333658,0.02199994,0.56833678,0.37969130,0.42346841,0.05141877,0.51039255,0.00362018,0.46573663,0.35759199,0.14616710,0.00040221,0.01663809,0.41174808,0.11987377,0.63316196,0.59241903,0.00624011,0.00488631,0.37539035,0.16786548,0.07903847,0.00012584,0.23939621,0.42232579,0.98168862,0.06154944,0.22432654,0.31502175,0.00955098,0.36202624,0.25689930,0.00000457,0.01993728,0.00063763,0.72203285,0.00240514,0.45669886,0.01120635,0.14581172,0.00763045,0.01272602,0.36465466,0.98912597,0.31790128,0.29823643,0.00811337,0.66762990,0.01040059,0.12301974,0.09026808,0.00208115,0.02394803,0.00533208,0.00205602,0.00966425,0.00227109,0.02467790,0.08699694,0.07281031,0.04280936,0.49153730,0.05285924,0.00197007,0.02096488,0.72025996,0.38734177,0.08078081,0.00423432,0.00000279,0.03832890,0.94786412,0.00313259,0.86444747,0.01242509,0.00289400,0.18193810,0.48779950,0.00820007,0.26470950,0.53884017,0.56310511,0.00001989,0.00260402,0.01502560,0.73349798,0.61482757
0.30277741,0.79688597,0.02257193,0.91697103,0.98520041,0.00348664,0.01823258,0.00443273,0.12383048,0.01242510,0.00000146,0.88007617,0.00044311,0.03024220,0.07933716,0.78447694,0.00986212,0.90776938,0.13178398,0.06468932,0.00004411,0.41344330,0.79639447,0.00458259,0.23507993,0.00001911,0.65159535,0.00193920,0.00050856,0.00506455,0.92029303,0.03071639,0.39040238,0.99055499,0.66088688,0.38709733,0.00395371,0.56783706,0.00378487,0.08505111,0.15858272,0.27649024,0.00007795,0.01535542,0.39513683,0.23666073,0.96750009,0.07088112,0.01000364,0.00026401,0.09024961,0.01337824,0.03030880,0.00058445,0.00090582,0.76628274,0.99651414,0.01442012,0.03190909,0.01240493,0.00000324,0.04138118,0.99009389,0.00012805,0.01818125,0.00010375,0.18135987,0.02752634,0.31032598,0.06342654,0.31331107,0.01367155,0.00163328,0.46180040,0.98355871,0.99889898,0.14061241,0.05180473,0.70464474,0.13508835,0.29337284,0.39246434,0.00055795,0.07267239,0.00155931,0.00022786,0.00920068,0.00591145,0.00059942,0.62518829,0.05602892,0.10456990,0.32511395,0.09671010,0.00051236,0.01494430,0.48794976,0.10560395,0.67587614,0.12975121,0.00004045,0.06387360,0.97836876,0.00533706,0.96984708,0.03425201,0.00030505,0.08288998,0.89373451,0.00652501,0.57821327,0.24543066,0.46252087,0.00000085,0.00446450,0.00288837,0.87446707,0.82034999
0.77124476,0.72213864,0.06230291,0.97150582,0.99284369,0.00527942,0.01742523,0.00370962,0.01009531,0.00776294,0.00014012,0.84502423,0.40074173,0.03845018,0.48928720,0.99492365,0.02456422,0.72465903,0.02831412,0.07637522,0.00045522,0.09650616,0.01875450,0.00149780,0.00622262,0.00000080,0.06214425,0.00103020,0.00004015,0.00096812,0.99841905,0.00064570,0.00885250,0.51509833,0.66126174,0.39070776,0.00003478,0.73056579,0.02741736,0.01196060,0.56990838,0.59084523,0.00004145,0.01603233,0.24659130,0.13939521,0.94589835,0.03892890,0.00083721,0.00375242,0.00408543,0.00100026,0.15709011,0.01559008,0.00384312,0.68874884,0.99980360,0.54250097,0.00534880,0.00102066,0.00047054,0.12912098,0.99531209,0.00214958,0.02065046,0.00036745,0.59315819,0.04193010,0.12917228,0.17289016,0.01550645,0.10193440,0.00028088,0.15190363,0.96260548,0.01787057,0.68786114,0.48259103,0.79191798,0.35859066,0.00551630,0.05833245,0.00150181,0.04033177,0.00081173,0.00051141,0.20823263,0.08291736,0.00297003,0.94958347,0.19317223,0.06713900,0.02787679,0.05685802,0.00074807,0.15274020,0.10656612,0.06112979,0.74958462,0.78753108,0.00402885,0.00187523,0.95930064,0.00450240,0.99433762,0.07268495,0.00000084,0.07316500,0.81984729,0.00351279,0.19667052,0.15535142,0.60021168,0.00157670,0.00115979,0.00004022,0.25975910,0.33802527
0.96661091,0.92628038,0.00100100,0.34036106,0.99222410,0.82186252,0.04663173,0.00835285,0.00011817,0.00063162,0.00010864,0.86587083,0.04481821,0.32766902,0.03570015,0.86211199,0.00004801,0.79836273,0.05463617,0.05752832,0.00139069,0.02861250,0.08210985,0.00050350,0.02557359,0.00017854,0.15217097,0.00325904,0.02250782,0.07563328,0.97055602,0.00426181,0.49802762,0.86297649,0.63715285,0.50383335,0.00001474,0.93830729,0.02399202,0.17132394,0.24566434,0.66893339,0.00091315,0.01942753,0.36441314,0.64866507,0.96305305,0.05732761,0.00018572,0.00052915,0.00681755,0.01352075,0.03418328,0.00013213,0.00067745,0.50015938,0.99990535,0.30002478,0.02420672,0.00091634,0.00007922,0.02691188,0.62825847,0.00416125,0.00565543,0.00065977,0.38626707,0.00010884,0.29162905,0.00264917,0.07666714,0.85878319,0.00422819,0.02434658,0.56384349,0.00131492,0.98326844,0.18835720,0.62657487,0.75474244,0.01647218,0.02998548,0.00046558,0.19325541,0.00027771,0.00073508,0.02033689,0.00238053,0.00807145,0.70360297,0.17477772,0.00960081,0.02042663,0.00318835,0.00495674,0.07757544,0.23967966,0.04847449,0.26659247,0.31382987,0.00012496,0.00002348,0.98469490,0.00055872,0.98483908,0.98173034,0.00000050,0.84727877,0.63389194,0.03730067,0.02274018,0.74399966,0.04289516,0.00007341,0.00000874,0.00039053,0.02122363,0.76134574
0.00691830,0.48810002,0.00057075,0.00227365,0.00756916,0.00203700,0.00032991,0.24302676,0.03396363,0.73968601,0.01103365,0.95930129,0.98752266,0.41086411,0.02792971,0.66433543,0.00238934,0.88451803,0.77917540,0.43791789,0.06921514,0.99914217,0.66197455,0.03699714,0.40369034,0.72413981,0.16151869,0.08276275,0.00000073,0.00001708,0.98080528,0.00331502,0.85657650,0.43431920,0.35762608,0.06221465,0.00178682,0.01505429,0.95984888,0.00027808,0.87731254,0.80495495,0.00200950,0.00378582,0.00024429,0.51204723,0.46947351,0.30934834,0.05695720,0.00578592,0.00018357,0.49399453,0.00002562,0.03399407,0.67884171,0.13981643,0.23983242,0.06638569,0.00958274,0.00050261,0.00854481,0.00604686,0.99429202,0.21221112,0.01618255,0.00784608,0.06287075,0.34770700,0.82745802,0.00036998,0.00893489,0.00016289,0.00001824,0.00015289,0.94591707,0.00275156,0.09224436,0.07175428,0.06612708,0.14972688,0.00041001,0.03412025,0.94634295,0.80716419,0.00328494,0.00341323,0.00023451,0.00342188,0.81514639,0.02882598,0.06120528,0.00028297,0.04901882,0.00003058,0.04451178,0.00017122,0.05353311,0.00351949,0.38570577,0.00195974,0.00194464,0.00002184,0.02721049,0.00002074,0.56428814,0.00007006,0.00001223,0.00002454,0.02049793,0.00049767,0.00948953,0.95412892,0.89813119,0.24294491,0.25132707,0.00304776,0.13649487,0.97510785
0.13591771,0.01135981,0.00059016,0.79148471,0.01148805,0.00991259,0.07643603,0.24000306,0.01207635,0.66269207,0.00660779,0.97297746,0.99778098,0.32951462,0.03505375,0.94048965,0.00420248,0.13591227,0.90609717,0.85256213,0.05120494,0.99831212,0.18449743,0.02459327,0.21790023,0.88759416,0.00251026,0.10446084,0.00003550,0.00909439,0.99840540,0.00505744,0.67795944,0.77106267,0.89213592,0.07177203,0.00061094,0.00329616,0.33971247,0.99680638,0.63174993,0.10794568,0.00009700,0.00905314,0.00288214,0.61620933,0.21900925,0.40564433,0.39286879,0.02205354,0.00016542,0.50061566,0.00651156,0.01765545,0.39290911,0.17391811,0.31927106,0.51053339,0.00016228,0.00128970,0.07662161,0.00157076,0.99182278,0.63210660,0.02140871,0.01685909,0.24332082,0.01450388,0.97180152,0.32000074,0.00034572,0.00146648,0.00031148,0.00012520,0.94933426,0.00662660,0.03494461,0.03309326,0.02453023,0.08696079,0.00532534,0.04420854,0.91794425,0.51829135,0.22724803,0.00687990,0.00040057,0.00473905,0.05628313,0.00417883,0.01257420,0.00127389,0.01649840,0.46842727,0.08640780,0.00031213,0.10522541,0.04166849,0.29503426,0.00006105,0.00108630,0.00002819,0.07785200,0.00072643,0.33211580,0.00007890,0.00000115,0.00002705,0.03796716,0.00282425,0.00026646,0.96485019,0.68680990,0.13306795,0.58565569,0.00690406,0.64799422,0.45668095
0.10575251,0.13568658,0.00545689,0.43777391,0.00085410,0.01677625,0.00110087,0.06269066,0.00884386,0.78649133,0.07395730,0.94139880,0.99566549,0.64022565,0.16862176,0.45946148,0.00455041,0.59568572,0.88634318,0.81650203,0.03473670,0.96211010,0.01406626,0.36616048,0.71381193,0.83694613,0.00052280,0.06112315,0.00044553,0.06426109,0.99443477,0.00638356,0.64417666,0.54609531,0.85122198,0.00117281,0.00127190,0.00042335,0.13097465,0.45275819,0.24498683,0.15757394,0.01160022,0.00059399,0.02666307,0.71787673,0.40932563,0.30223319,0.06383980,0.14959586,0.00000696,0.33984357,0.00021015,0.00965710,0.19106399,0.14442234,0.16223003,0.32967022,0.00020354,0.07861046,0.05849250,0.00111194,0.01012210,0.94295162,0.02077860,0.01435538,0.21245646,0.02627417,0.93756574,0.07102586,0.00169018,0.00038619,0.00183941,0.01954591,0.20108372,0.04051172,0.19286394,0.06907488,0.05187885,0.04478942,0.06603525,0.16231166,0.14129420,0.26215360,0.02906319,0.00108915,0.00000686,0.00000881,0.00892174,0.00208460,0.00470186,0.03426100,0.10811277,0.34004676,0.05096565,0.00050960,0.16520150,0.07382920,0.27681962,0.00001211,0.00201159,0.00019804,0.17923385,0.00750722,0.68116963,0.00091226,0.00000237,0.00014336,0.00230119,0.00664661,0.00000891,0.98744363,0.00090323,0.15831286,0.53384918,0.01098745,0.85842359,0.21816862
0.00833429,0.01594806,0.02704667,0.01895893,0.00085926,0.00909343,0.00079940,0.06745101,0.04189213,0.45422632,0.23287196,0.65373385,0.89422160,0.33006483,0.27810395,0.29675460,0.00614560,0.60581094,0.76444304,0.29490042,0.04184821,0.83992505,0.04762208,0.02617468,0.35022548,0.43917724,0.00501927,0.03024402,0.00054332,0.00507140,0.40629354,0.00156841,0.53656673,0.88690066,0.62181103,0.00280371,0.02184282,0.00000325,0.12105433,0.28513664,0.12335422,0.07577540,0.01085109,0.00654310,0.01343257,0.58879924,0.43664351,0.54215437,0.37004697,0.48202530,0.00003433,0.21828806,0.00006959,0.05396604,0.36546725,0.11426908,0.36282519,0.39047945,0.00135574,0.06091468,0.16464995,0.00740873,0.05466910,0.83638358,0.03651721,0.08658295,0.23903227,0.08550352,0.69997758,0.04893712,0.01119418,0.00061042,0.00033795,0.00316319,0.00831542,0.31152657,0.34923190,0.05549977,0.28356066,0.02835314,0.03038126,0.10646142,0.14319432,0.24227710,0.04923577,0.01647761,0.00001300,0.00040640,0.04344293,0.00354748,0.00790516,0.00214184,0.07078464,0.54828900,0.56957573,0.00255868,0.08054750,0.12785454,0.35134301,0.00035184,0.00716364,0.00304466,0.01535403,0.00095756,0.42282349,0.00213118,0.00011045,0.00199478,0.22501607,0.03088499,0.00001018,0.81684947,0.05412740,0.01676121,0.64758325,0.02220108,0.08750401,0.04570141
0.00143077,0.02465361,0.00470233,0.00789901,0.00010858,0.03039281,0.00016879,0.18469843,0.15204801,0.08568516,0.12236922,0.17692138,0.85283482,0.44381112,0.33058506,0.28523734,0.00747699,0.48357552,0.36008897,0.39760673,0.02992405,0.27814576,0.02437334,0.01108620,0.14648421,0.37833941,0.14576514,0.05048846,0.00352152,0.03165006,0.01382664,0.01674353,0.20179956,0.59883821,0.42155096,0.00044872,0.02366582,0.00000761,0.05902679,0.05780289,0.26577672,0.09561103,0.00978687,0.03929172,0.01225550,0.69219148,0.01482447,0.45661086,0.61670548,0.10704945,0.00094371,0.32043004,0.00046836,0.14973894,0.53271389,0.35322079,0.37535131,0.18585123,0.00380704,0.11756296,0.03779263,0.00366980,0.15884860,0.04165408,0.04939412,0.17802104,0.19694200,0.12953146,0.83168447,0.06726802,0.12976985,0.01803495,0.00023588,0.00528007,0.06323112,0.19165760,0.46433258,0.35186365,0.07686865,0.08010959,0.02404501,0.03951801,0.13316447,0.51370633,0.04511382,0.78462058,0.00007042,0.00655122,0.02261393,0.01280509,0.13335560,0.00366582,0.04285314,0.05637762,0.35194150,0.00591396,0.03644320,0.27134961,0.22715597,0.00329388,0.06920459,0.04122344,0.03313732,0.00104746,0.30228820,0.03487154,0.00108886,0.01922021,0.71391582,0.02253334,0.00002361,0.45089608,0.06103619,0.02549066,0.37909526,0.04132026,0.15747008,0.08319884
0.00084154,0.04407483,0.17155810,0.39821351,0.00130050,0.23220296,0.00027040,0.02833291,0.23041292,0.07268551,0.13293992,0.21207067,0.27204493,0.15410523,0.42405909,0.72251207,0.13798416,0.29375425,0.22277805,0.37165168,0.03224143,0.63062179,0.01223594,0.02905516,0.02692010,0.34818280,0.12515080,0.25924465,0.00383109,0.00828340,0.43548912,0.01864557,0.15571451,0.30552143,0.59905261,0.00655330,0.32956871,0.00001419,0.02621043,0.00723842,0.20951788,0.44151005,0.02051790,0.01842902,0.00455816,0.57607192,0.02222966,0.60359657,0.61774665,0.05296595,0.00040115,0.46740478,0.00082859,0.08067489,0.12049229,0.16574091,0.73161662,0.41073063,0.00631152,0.04296678,0.47103545,0.02748602,0.94317383,0.00054864,0.06757799,0.00895487,0.29870841,0.39205149,0.80436707,0.47003135,0.10622770,0.17069346,0.00109415,0.00281178,0.30412364,0.02770511,0.08961681,0.31028736,0.30057174,0.17514320,0.00892974,0.04671262,0.09729152,0.39132285,0.01943748,0.33846089,0.00303232,0.02159830,0.10078150,0.02160315,0.11866762,0.00299141,0.06669585,0.01103898,0.05621231,0.02236738,0.02033163,0.30876610,0.30868500,0.00106232,0.03641384,0.02745522,0.04418328,0.00037891,0.22865552,0.02379686,0.00135552,0.01446412,0.68784499,0.14700104,0.00119030,0.73531789,0.30569124,0.03272986,0.28092280,0.02271585,0.17356758,0.06950490
0.00056264,0.04911635,0.00755196,0.62615585,0.00071002,0.00922911,0.00062100,0.00208604,0.04058971,0.13330659,0.00302818,0.35498944,0.21169634,0.05215767,0.11854659,0.83786398,0.00290469,0.48390582,0.08643952,0.11975145,0.00601909,0.17475174,0.02808622,0.02104399,0.02517590,0.32731092,0.04354639,0.00639843,0.00004140,0.01362390,0.96842659,0.02722478,0.42669654,0.59417558,0.51895189,0.09286947,0.00116844,0.00000374,0.08338512,0.01669476,0.37556064,0.17440695,0.01555458,0.04150526,0.01043804,0.22487502,0.06404076,0.26156291,0.01720108,0.01154343,0.00130529,0.05437288,0.00728241,0.00059295,0.13678898,0.50022161,0.38270235,0.35424811,0.01960653,0.02383969,0.00231634,0.02880400,0.97721910,0.00173471,0.06125196,0.00163928,0.30462250,0.05908407,0.83271825,0.00680625,0.14480053,0.07186978,0.00188616,0.00341307,0.71200907,0.00141075,0.37910658,0.10081495,0.03786669,0.07172943,0.01124837,0.05797233,0.00081128,0.16850527,0.00593604,0.00441859,0.00786241,0.00046186,0.09259567,0.05414883,0.15972365,0.00272801,0.00217419,0.00658140,0.00315023,0.01325589,0.02350063,0.17107542,0.39533705,0.11370070,0.00050351,0.00264548,0.08812663,0.00321319,0.11896230,0.00474273,0.00035853,0.01875641,0.57369173,0.00237694,0.00326197,0.37949613,0.35276487,0.00881988,0.30250010,0.00109843,0.24503538,0.14828859
0.00247507,0.15072390,0.02642353,0.68731558,0.00130712,0.02540213,0.00214649,0.00094933,0.08976913,0.01513589,0.00051223,0.25853866,0.78588581,0.04345739,0.34294662,0.11615255,0.01096239,0.44036976,0.22557949,0.08987299,0.01070398,0.05524281,0.00914424,0.10592891,0.05749201,0.19920176,0.04108672,0.00155961,0.00648487,0.79091507,0.81339532,0.02383477,0.59772909,0.39451948,0.61816025,0.06074132,0.00112957,0.00000185,0.28939342,0.03044346,0.33018389,0.36239919,0.00432538,0.09079887,0.03321455,0.26248085,0.06679764,0.19307621,0.01462509,0.00512509,0.00676803,0.09604677,0.27330166,0.00032539,0.06051883,0.34131673,0.55149770,0.27056810,0.05210685,0.46791875,0.00743032,0.06014944,0.19805856,0.00003978,0.04750268,0.00092457,0.22230504,0.07652723,0.88426691,0.06262622,0.36501843,0.11878721,0.07491155,0.01050161,0.08491813,0.00062279,0.20639476,0.05068024,0.01476768,0.01335619,0.24484523,0.02283528,0.01107755,0.25133207,0.14489308,0.01160848,0.04556259,0.00036645,0.01209511,0.17530233,0.03753852,0.18812609,0.00309740,0.02875978,0.00092209,0.14742148,0.03455818,0.64432710,0.46795312,0.09923995,0.00149049,0.03659847,0.05708405,0.44606370,0.09151621,0.20588267,0.02619628,0.08324137,0.66741723,0.00810717,0.01370217,0.38199517,0.02796354,0.01129254,0.16770174,0.00429478,0.12212847,0.02064866
0.00035008,0.15435904,0.06763666,0.03019901,0.00020646,0.05828819,0.01255652,0.00019185,0.10391159,0.01084359,0.00004852,0.30918768,0.81844902,0.04060544,0.30568582,0.00932677,0.00577747,0.60991764,0.26032373,0.09265933,0.08460028,0.02232031,0.00336736,0.50677341,0.04846007,0.42040411,0.07703412,0.00017033,0.00407711,0.20058328,0.17373741,0.01969127,0.27763838,0.34000552,0.86555308,0.16646895,0.00071430,0.00000093,0.26211533,0.13416527,0.36467686,0.46987653,0.02291912,0.08717828,0.23748875,0.22301616,0.06062780,0.21986097,0.19773415,0.00087018,0.26517782,0.04134842,0.33266228,0.00009174,0.24124426,0.26969466,0.51736307,0.51972193,0.15745093,0.30581996,0.00287310,0.05037039,0.00035953,0.00009776,0.18398978,0.00065625,0.18557099,0.09113196,0.89332682,0.00278230,0.51826024,0.04737785,0.10842988,0.00752352,0.21116740,0.00009265,0.43507788,0.02514334,0.03128350,0.09102029,0.13853422,0.01959723,0.02217488,0.18257496,0.20808981,0.01374255,0.04495012,0.00044094,0.02105574,0.16079430,0.02455054,0.07253441,0.00063639,0.01250076,0.00000810,0.11551336,0.01095947,0.36696619,0.56004119,0.18760255,0.00180243,0.00458288,0.17035303,0.04054967,0.12270465,0.67360413,0.04683314,0.02002861,0.54760176,0.00111054,0.23867147,0.57390386,0.02836059,0.00656132,0.09208099,0.01225731,0.04641328,0.10792268
0.00021054,0.52419913,0.02987271,0.01559367,0.00040023,0.59810144,0.05220991,0.00000995,0.21066496,0.01078473,0.00009312,0.66716534,0.85171676,0.04846917,0.24050310,0.28626940,0.00104869,0.62666738,0.04431878,0.01889934,0.11008260,0.07100882,0.00241980,0.44982123,0.03353389,0.37970379,0.04565668,0.00197285,0.00111950,0.13533483,0.04601704,0.01388317,0.87221408,0.61081958,0.79035938,0.29481849,0.00011220,0.00000000,0.76951998,0.59007359,0.78615516,0.41680065,0.00382065,0.01352936,0.08302471,0.76689994,0.12985516,0.12970273,0.04909621,0.00005608,0.42606458,0.08550478,0.03661130,0.00037357,0.43274376,0.40594867,0.69700563,0.38207701,0.72001868,0.04000640,0.01194974,0.41580269,0.44421047,0.00254887,0.46509722,0.00107646,0.46952379,0.10793801,0.97265279,0.00602027,0.56288368,0.55091935,0.07726018,0.00447577,0.95803118,0.00000236,0.09277944,0.05363356,0.01867219,0.01322653,0.06561010,0.01342846,0.00129142,0.10141708,0.02252013,0.00016388,0.01772823,0.00239222,0.01063009,0.45024353,0.40995631,0.01880218,0.00040487,0.00124903,0.00000007,0.02657041,0.00650603,0.58626205,0.65848720,0.34764728,0.00211065,0.00020516,0.25817010,0.01657981,0.20997384,0.05164281,0.00689480,0.08022856,0.91232783,0.00203771,0.84828216,0.17519459,0.34971604,0.00914447,0.05151238,0.10576383,0.03144691,0.07639342
0.00011387,0.44850233,0.15136814,0.83817399,0.00040374,0.12513563,0.06555778,0.00001394,0.17477030,0.00459147,0.00002179,0.75843304,0.54708427,0.09839294,0.23877615,0.98702514,0.00007543,0.97861862,0.03071285,0.02675470,0.94931352,0.06689883,0.00329914,0.72639424,0.01062123,0.27256915,0.03652483,0.00529491,0.00004847,0.02418122,0.65320742,0.19599126,0.56910211,0.52550924,0.95075196,0.21979168,0.00000103,0.00000080,0.69278949,0.09287435,0.90389371,0.20663132,0.00015039,0.00306517,0.18604620,0.62205726,0.04394352,0.07532649,0.01025751,0.00009054,0.14799672,0.02167861,0.00928552,0.00061069,0.62378681,0.04558917,0.66331953,0.00764305,0.31671071,0.07423928,0.03145915,0.81143826,0.97139043,0.00220885,0.32789722,0.00074125,0.73986167,0.30613625,0.99043274,0.00287623,0.85836244,0.75601131,0.01508132,0.01627016,0.89993191,0.00000992,0.83046609,0.07709175,0.00634889,0.04950421,0.14406128,0.01160135,0.00186655,0.04260827,0.15530002,0.00004308,0.01668347,0.00049456,0.00060341,0.25693110,0.44918087,0.07893165,0.00000111,0.00206773,0.00001390,0.02707236,0.00144217,0.84702611,0.50446051,0.07148872,0.00006694,0.00013000,0.52165848,0.00214229,0.22107543,0.06979976,0.00097318,0.00402720,0.97871494,0.00612667,0.47723603,0.62100464,0.21560545,0.00096566,0.01666427,0.02166178,0.10991555,0.03289895
