0.00000000,2.58099061,3.69965103,3.50408103,3.76252570,3.69705059,2.64260472,4.08491981,4.07835795,3.74995432,3.59386381,3.78875642,3.61304039
2.58099061,0.00000000,3.35867667,3.79843494,4.04136025,3.46635044,2.88514346,3.38965299,4.50767339,4.22250723,3.93191272,3.66708506,3.86131048
3.69965103,3.35867667,0.00000000,3.83342613,4.14218653,3.78753601,3.51232254,3.24560639,3.87293041,4.72516539,4.35339427,3.85831670,4.04183209
3.50408103,3.79843494,3.83342613,0.00000000,3.08213215,3.40143824,3.30845480,3.47727893,3.50963387,3.31353164,4.62788001,4.17411287,4.30178404
3.76252570,4.04136025,4.14218653,3.08213215,0.00000000,3.06574691,3.29654783,3.60179689,3.42010193,3.66883820,3.60756811,4.68258726,4.35634840
3.69705059,3.46635044,3.78753601,3.40143824,3.06574691,0.00000000,2.67375325,3.05567592,3.43792746,3.75504647,3.32850587,3.54442999,4.66019305
2.64260472,2.88514346,3.51232254,3.30845480,3.29654783,2.67375325,0.00000000,2.61293542,3.31544815,3.37428628,3.25614857,2.80609584,2.93866835
4.08491981,3.38965299,3.24560639,3.47727893,3.60179689,3.05567592,2.61293542,0.00000000,3.07295285,3.64660552,3.87843652,3.11733402,3.66231774
4.07835795,4.50767339,3.87293041,3.50963387,3.42010193,3.43792746,3.31544815,3.07295285,0.00000000,3.01279339,3.55881271,3.95586761,4.11610489
3.74995432,4.22250723,4.72516539,3.31353164,3.66883820,3.75504647,3.37428628,3.64660552,3.01279339,0.00000000,3.37581201,3.85101929,3.90786613
3.59386381,3.93191272,4.35339427,4.62788001,3.60756811,3.32850587,3.25614857,3.87843652,3.55881271,3.37581201,0.00000000,3.62930644,3.68909660
3.78875642,3.66708506,3.85831670,4.17411287,4.68258726,3.54442999,2.80609584,3.11733402,3.95586761,3.85101929,3.62930644,0.00000000,3.20295271
3.61304039,3.86131048,4.04183209,4.30178404,4.35634840,4.66019305,2.93866835,3.66231774,4.11610489,3.90786613,3.68909660,3.20295271,0.00000000
0.00000000,1.05650592,1.03957453,1.02817984,1.12461432,0.92683827,1.09034184,1.49358318,1.33810066,1.43550203,1.43357466,1.41384656,1.40297694
1.05650592,0.00000000,1.17167357,1.19873968,1.25498332,1.10854522,1.12587824,1.47789633,1.32317571,1.43927230,1.47834988,1.46174102,1.43523155
1.03957453,1.17167357,0.00000000,1.12063020,1.17595869,0.92924734,1.10126972,1.42346485,1.35536699,1.37088052,1.40593707,1.44857030,1.39624711
1.02817984,1.19873968,1.12063020,0.00000000,1.27951964,0.99432791,1.11686102,1.38166499,1.33905359,1.37791318,1.43219858,1.43456102,1.39498402
1.12461432,1.25498332,1.17595869,1.27951964,0.00000000,1.03975804,1.26455055,1.42326345,1.36174204,1.39285675,1.32988049,1.39070465,1.39473719
0.92683827,1.10854522,0.92924734,0.99432791,1.03975804,0.00000000,0.80619561,1.21362250,1.12586095,1.10640926,1.20955994,1.16576332,1.18797931
1.09034184,1.12587824,1.10126972,1.11686102,1.26455055,0.80619561,0.00000000,1.18532238,1.15879268,1.18937231,1.26422051,1.20119717,1.20178399
1.49358318,1.47789633,1.42346485,1.38166499,1.42326345,1.21362250,1.18532238,0.00000000,0.71127928,0.72352759,0.67338565,0.79153867,0.74320167
1.33810066,1.32317571,1.35536699,1.33905359,1.36174204,1.12586095,1.15879268,0.71127928,0.00000000,0.76171878,0.68431442,0.77569654,0.65841229
1.43550203,1.43927230,1.37088052,1.37791318,1.39285675,1.10640926,1.18937231,0.72352759,0.76171878,0.00000000,0.74644881,0.77209663,0.78523656
1.43357466,1.47834988,1.40593707,1.43219858,1.32988049,1.20955994,1.26422051,0.67338565,0.68431442,0.74644881,0.00000000,0.72961751,0.67200886
1.41384656,1.46174102,1.44857030,1.43456102,1.39070465,1.16576332,1.20119717,0.79153867,0.77569654,0.77209663,0.72961751,0.00000000,0.73001863
1.40297694,1.43523155,1.39624711,1.39498402,1.39473719,1.18797931,1.20178399,0.74320167,0.65841229,0.78523656,0.67200886,0.73001863,0.00000000
0.00000000,1.65663158,2.31536600,2.21834046,2.78616393,2.12400095,1.73236260,2.08371518,2.42394293,2.03606765,1.98942171,1.49032604,1.04458173
1.65663158,0.00000000,2.26848480,2.18615134,3.02254517,2.30445329,1.91064503,2.29276863,2.73479555,2.40625933,2.48642782,2.00393547,1.73733216
2.31536600,2.26848480,0.00000000,2.29188938,2.69745618,2.34769782,1.93544326,2.25079213,2.15261779,2.58791606,2.49389790,2.32942157,2.14586878
2.21834046,2.18615134,2.29188938,0.00000000,2.68239048,2.36242465,2.19868757,2.36712436,2.55189755,2.25855474,2.78818525,2.34379028,2.19766471
2.78616393,3.02254517,2.69745618,2.68239048,0.00000000,2.54467657,2.42241947,2.86676608,2.49738432,2.45546130,2.63074339,2.93022945,2.73452336
2.12400095,2.30445329,2.34769782,2.36242465,2.54467657,0.00000000,2.04958610,2.06858951,2.18183211,1.98988500,2.14356846,1.96676508,2.08510575
1.73236260,1.91064503,1.93544326,2.19868757,2.42241947,2.04958610,0.00000000,1.73697856,2.06769288,1.89623295,1.81410192,1.87327509,1.65647808
2.08371518,2.29276863,2.25079213,2.36712436,2.86676608,2.06858951,1.73697856,0.00000000,1.89336551,2.08331596,2.02214745,1.97594927,2.01810383
2.42394293,2.73479555,2.15261779,2.55189755,2.49738432,2.18183211,2.06769288,1.89336551,0.00000000,1.97413987,1.97988888,2.14679212,2.33394013
2.03606765,2.40625933,2.58791606,2.25855474,2.45546130,1.98988500,1.89623295,2.08331596,1.97413987,0.00000000,1.65243767,1.89824145,2.01615689
1.98942171,2.48642782,2.49389790,2.78818525,2.63074339,2.14356846,1.81410192,2.02214745,1.97988888,1.65243767,0.00000000,1.74761141,1.95940605
1.49032604,2.00393547,2.32942157,2.34379028,2.93022945,1.96676508,1.87327509,1.97594927,2.14679212,1.89824145,1.74761141,0.00000000,1.38324947
1.04458173,1.73733216,2.14586878,2.19766471,2.73452336,2.08510575,1.65647808,2.01810383,2.33394013,2.01615689,1.95940605,1.38324947,0.00000000
0.00000000,2.72624238,3.08319771,3.38638756,3.77285548,3.64849537,2.56775294,3.98406881,3.88598240,3.80549792,3.53270179,3.50721146,3.15745790
2.72624238,0.00000000,3.24102434,3.52523671,3.91913931,3.44954673,2.60740049,3.29358714,4.47278295,4.09327960,3.91491791,3.50014362,3.53892888
3.08319771,3.24102434,0.00000000,3.40593153,3.71585348,3.60586978,2.95368831,3.24701951,3.61318407,4.39787546,3.93185514,3.70288471,3.51073638
3.38638756,3.52523671,3.40593153,0.00000000,2.99084120,3.34888402,3.02155255,3.51387974,3.29571560,3.34129113,4.26956131,3.85751622,3.65761183
3.77285548,3.91913931,3.71585348,2.99084120,0.00000000,3.07325381,3.26630063,3.58626898,3.28604862,3.33748807,3.51295431,4.36447883,3.93198542
3.64849537,3.44954673,3.60586978,3.34888402,3.07325381,0.00000000,2.57403217,2.79416010,3.09593336,3.39572473,3.08162462,3.14814708,3.60833479
2.56775294,2.60740049,2.95368831,3.02155255,3.26630063,2.57403217,0.00000000,2.47481598,3.00459959,3.05577195,2.98565731,2.52795968,2.24179505
3.98406881,3.29358714,3.24701951,3.51387974,3.58626898,2.79416010,2.47481598,0.00000000,2.96375792,3.49725240,3.34956838,3.14224364,3.16259337
3.88598240,4.47278295,3.61318407,3.29571560,3.28604862,3.09593336,3.00459959,2.96375792,0.00000000,2.74690151,3.15671580,3.57236528,3.41283725
3.80549792,4.09327960,4.39787546,3.34129113,3.33748807,3.39572473,3.05577195,3.49725240,2.74690151,0.00000000,3.04327255,3.39439133,3.37704853
3.53270179,3.91491791,3.93185514,4.26956131,3.51295431,3.08162462,2.98565731,3.34956838,3.15671580,3.04327255,0.00000000,3.07236699,3.23035303
3.50721146,3.50014362,3.70288471,3.85751622,4.36447883,3.14814708,2.52795968,3.14224364,3.57236528,3.39439133,3.07236699,0.00000000,2.57897247
3.15745790,3.53892888,3.51073638,3.65761183,3.93198542,3.60833479,2.24179505,3.16259337,3.41283725,3.37704853,3.23035303,2.57897247,0.00000000
0.00000000,1.11796738,1.49781708,1.38731634,1.69212779,1.51226953,1.56420450,1.62767069,1.60324462,1.47447601,1.51221712,1.64713719,1.60155562
1.11796738,0.00000000,1.56401766,1.57099421,1.61893385,1.41662041,1.37255447,1.50184364,1.60280981,1.47225075,1.43172387,1.50496777,1.58883249
