0.00000000,3.17027073,3.49236521,3.37296344,3.50223584,3.46245148,3.31232027,4.17571118,4.14819198,3.87924195,3.88112171,3.79979304,3.37594653
3.17027073,0.00000000,2.97764146,3.70025597,3.80820842,3.51911961,3.25283035,3.69659957,4.48082328,4.17355505,3.83506098,3.74228074,3.49195042
3.49236521,2.97764146,0.00000000,3.52494423,3.74148912,3.54605007,2.97911107,3.70348941,4.12800615,4.47412427,4.25622455,3.78525352,3.56568748
3.37296344,3.70025597,3.52494423,0.00000000,3.15853689,3.15048854,3.22622440,3.04827139,3.24559784,3.45509257,4.32803798,3.50265362,3.11657191
3.50223584,3.80820842,3.74148912,3.15853689,0.00000000,2.72223783,2.93427438,3.05387292,2.89306522,3.42308540,3.66724190,4.07979677,3.07432849
3.46245148,3.51911961,3.54605007,3.15048854,2.72223783,0.00000000,2.08873626,2.82423484,3.31326909,2.86466868,3.35486807,3.36267987,2.71132604
3.31232027,3.25283035,2.97911107,3.22622440,2.93427438,2.08873626,0.00000000,2.36929042,3.03096878,2.80536000,2.91011745,2.86015342,1.98836865
4.17571118,3.69659957,3.70348941,3.04827139,3.05387292,2.82423484,2.36929042,0.00000000,2.68450649,2.64849395,3.51972306,3.25611575,2.53365071
4.14819198,4.48082328,4.12800615,3.24559784,2.89306522,3.31326909,3.03096878,2.68450649,0.00000000,2.93004653,3.75553801,3.75257569,3.05315657
3.87924195,4.17355505,4.47412427,3.45509257,3.42308540,2.86466868,2.80536000,2.64849395,2.93004653,0.00000000,2.83349092,3.12024545,2.63018216
3.88112171,3.83506098,4.25622455,4.32803798,3.66724190,3.35486807,2.91011745,3.51972306,3.75553801,2.83349092,0.00000000,2.88198446,3.04615940
3.79979304,3.74228074,3.78525352,3.50265362,4.07979677,3.36267987,2.86015342,3.25611575,3.75257569,3.12024545,2.88198446,0.00000000,2.70472365
3.37594653,3.49195042,3.56568748,3.11657191,3.07432849,2.71132604,1.98836865,2.53365071,3.05315657,2.63018216,3.04615940,2.70472365,0.00000000
0.00000000,2.86710197,3.22702641,3.50050486,3.31163116,3.09821901,2.49382672,3.83914219,3.71577605,3.57745126,3.55557636,3.07712045,2.73670301
2.86710197,0.00000000,3.33401821,3.26652558,3.51194330,2.79211864,2.56832418,3.02671682,3.95348354,3.39421748,3.58923195,2.80738337,2.72455320
3.22702641,3.33401821,0.00000000,3.53146251,3.72642685,3.60091604,2.95032793,3.27061073,3.16308306,3.86211192,3.99537332,3.15432128,3.18977907
3.50050486,3.26652558,3.53146251,0.00000000,3.25523802,3.10579881,2.88762666,2.76007279,3.15059701,3.17394316,3.90282009,2.94371398,2.74673899
3.31163116,3.51194330,3.72642685,3.25523802,0.00000000,2.91270005,2.64375331,3.01606131,3.21812234,3.37742024,3.17973258,3.01553116,2.90257768
3.09821901,2.79211864,3.60091604,3.10579881,2.91270005,0.00000000,2.38887184,2.87803216,2.95621797,2.79682501,2.86959021,2.39484114,2.42174891
2.49382672,2.56832418,2.95032793,2.88762666,2.64375331,2.38887184,0.00000000,2.47960720,2.59872938,2.66003224,2.67488002,1.81066833,1.70871355
3.83914219,3.02671682,3.27061073,2.76007279,3.01606131,2.87803216,2.47960720,0.00000000,2.84483589,2.66077121,3.16345988,2.34812300,2.44945380
3.71577605,3.95348354,3.16308306,3.15059701,3.21812234,2.95621797,2.59872938,2.84483589,0.00000000,2.71303086,2.75980829,2.58062455,2.65509671
3.57745126,3.39421748,3.86211192,3.17394316,3.37742024,2.79682501,2.66003224,2.66077121,2.71303086,0.00000000,2.44974913,2.41698920,2.42309998
3.55557636,3.58923195,3.99537332,3.90282009,3.17973258,2.86959021,2.67488002,3.16345988,2.75980829,2.44974913,0.00000000,2.57629612,2.61000132
3.07712045,2.80738337,3.15432128,2.94371398,3.01553116,2.39484114,1.81066833,2.34812300,2.58062455,2.41698920,2.57629612,0.00000000,1.30043767
2.73670301,2.72455320,3.18977907,2.74673899,2.90257768,2.42174891,1.70871355,2.44945380,2.65509671,2.42309998,2.61000132,1.30043767,0.00000000
0.00000000,3.29088947,3.40988196,3.66349934,3.43809833,3.49916361,2.71402997,4.49183273,4.18877721,4.00127666,3.96134114,3.90478539,3.18535218
3.29088947,0.00000000,3.41166152,3.35049182,3.69541984,3.00257410,2.72273011,3.45490628,4.22726197,3.92097760,3.89216276,3.70187020,2.82615360
3.40988196,3.41166152,0.00000000,3.36319794,3.48261435,3.45439983,2.96673659,3.41610527,3.56952090,4.54510543,4.05081878,3.95311543,3.13103152
3.66349934,3.35049182,3.36319794,0.00000000,3.14445128,3.09303911,3.00010725,3.15527551,3.21744570,3.21328406,4.23869842,3.85239375,2.96363589
3.43809833,3.69541984,3.48261435,3.14445128,0.00000000,2.84116956,2.86152158,3.26933965,2.98992066,3.12591272,3.25692124,3.97133821,2.99077082
3.49916361,3.00257410,3.45439983,3.09303911,2.84116956,0.00000000,2.29763994,2.67085604,3.14943306,2.85259610,3.01843449,3.06218333,2.43709357
2.71402997,2.72273011,2.96673659,3.00010725,2.86152158,2.29763994,0.00000000,2.59530641,2.83106202,2.84040840,2.62908755,2.77971203,1.76889608
4.49183273,3.45490628,3.41610527,3.15527551,3.26933965,2.67085604,2.59530641,0.00000000,2.82871040,3.09957476,3.24047335,3.19453443,2.48289993
4.18877721,4.22726197,3.56952090,3.21744570,2.98992066,3.14943306,2.83106202,2.82871040,0.00000000,2.88969888,3.23723717,3.46219860,2.88263570
4.00127666,3.92097760,4.54510543,3.21328406,3.12591272,2.85259610,2.84040840,3.09957476,2.88969888,0.00000000,3.07878334,3.03586382,2.82916267
3.96134114,3.89216276,4.05081878,4.23869842,3.25692124,3.01843449,2.62908755,3.24047335,3.23723717,3.07878334,0.00000000,2.72566636,2.69943236
3.90478539,3.70187020,3.95311543,3.85239375,3.97133821,3.06218333,2.77971203,3.19453443,3.46219860,3.03586382,2.72566636,0.00000000,2.58810226
3.18535218,2.82615360,3.13103152,2.96363589,2.99077082,2.43709357,1.76889608,2.48289993,2.88263570,2.82916267,2.69943236,2.58810226,0.00000000
0.00000000,3.08129070,3.34924920,3.42605102,2.93298271,3.03720363,2.41643736,3.81614150,3.64106695,3.47897367,3.43975415,3.80813832,3.20206109
3.08129070,0.00000000,3.60637933,3.62221079,3.75323059,3.01785416,3.01429122,3.22033564,4.31848733,3.87004245,3.96643612,3.82675752,3.60336375
3.34924920,3.60637933,0.00000000,3.28947481,3.50765394,3.57192909,3.13235321,3.35504927,3.38587059,4.35786117,4.03765714,3.77984357,3.83053411
3.42605102,3.62221079,3.28947481,0.00000000,2.81436564,3.17757124,3.04096273,3.17859329,3.18479989,3.06075675,4.29459794,3.72649948,3.41409750
2.93298271,3.75323059,3.50765394,2.81436564,0.00000000,2.95141994,2.79710078,3.40385197,3.24150925,3.13993338,3.47321023,4.07940367,3.35882472
3.03720363,3.01785416,3.57192909,3.17757124,2.95141994,0.00000000,2.30389375,2.89182001,3.44913096,3.04965992,3.33730423,3.12841142,3.08937225
2.41643736,3.01429122,3.13235321,3.04096273,2.79710078,2.30389375,0.00000000,2.53572548,2.84567910,2.80023764,2.86753487,2.93125146,2.42864310
3.81614150,3.22033564,3.35504927,3.17859329,3.40385197,2.89182001,2.53572548,0.00000000,2.96913847,2.92708977,3.16676220,2.95062282,2.87122166
3.64106695,4.31848733,3.38587059,3.18479989,3.24150925,3.44913096,2.84567910,2.96913847,0.00000000,2.86052988,3.18402914,3.25393669,3.07207185
3.47897367,3.87004245,4.35786117,3.06075675,3.13993338,3.04965992,2.80023764,2.92708977,2.86052988,0.00000000,3.14362125,3.19219005,2.63250436
3.43975415,3.96643612,4.03765714,4.29459794,3.47321023,3.33730423,2.86753487,3.16676220,3.18402914,3.14362125,0.00000000,3.21796768,2.81530608
3.80813832,3.82675752,3.77984357,3.72649948,4.07940367,3.12841142,2.93125146,2.95062282,3.25393669,3.19219005,3.21796768,0.00000000,2.46759661
3.20206109,3.60336375,3.83053411,3.41409750,3.35882472,3.08937225,2.42864310,2.87122166,3.07207185,2.63250436,2.81530608,2.46759661,0.00000000
0.00000000,2.93254775,3.43983913,3.47944489,3.48101977,3.30657377,2.66128453,4.34648933,4.32998167,4.11801351,3.82610928,3.98100299,3.95890176
2.93254775,0.00000000,3.28725603,3.88376770,3.97269851,3.65482232,3.20019535,3.92365434,4.86746801,4.84646224,4.64130322,4.24649986,4.51059260
3.43983913,3.28725603,0.00000000,3.42912542,3.72862517,3.63988173,3.19957551,3.58834973,4.04179670,5.01494291,4.76735375,4.16827459,4.05349707
3.47944489,3.88376770,3.42912542,0.00000000,2.91341430,3.37710702,3.17240146,3.44260006,3.77332211,3.78985007,5.06082939,4.43867323,4.26805860
3.48101977,3.97269851,3.72862517,2.91341430,0.00000000,2.78502006,2.76154329,3.39536312,3.58031221,3.66028445,4.11565939,4.73524000,4.33561473
3.30657377,3.65482232,3.63988173,3.37710702,2.78502006,0.00000000,2.26288363,3.41119949,3.83742704,3.78914518,3.92972992,3.59986258,4.50210030
2.66128453,3.20019535,3.19957551,3.17240146,2.76154329,2.26288363,0.00000000,2.84903822,3.41563157,3.59081544,3.40652899,3.32284255,3.36244676
4.34648933,3.92365434,3.58834973,3.44260006,3.39536312,3.41119949,2.84903822,0.00000000,3.33801855,3.83382840,4.49964974,4.07720028,4.16079694
4.32998167,4.86746801,4.04179670,3.77332211,3.58031221,3.83742704,3.41563157,3.33801855,0.00000000,3.24696600,3.81477041,4.32685810,4.29121577
4.11801351,4.84646224,5.01494291,3.78985007,3.66028445,3.78914518,3.59081544,3.83382840,3.24696600,0.00000000,3.88403749,4.33108089,4.40530965
3.82610928,4.64130322,4.76735375,5.06082939,4.11565939,3.92972992,3.40652899,4.49964974,3.81477041,3.88403749,0.00000000,3.81542079,3.84121806
3.98100299,4.24649986,4.16827459,4.43867323,4.73524000,3.59986258,3.32284255,4.07720028,4.32685810,4.33108089,3.81542079,0.00000000,3.53338817
3.95890176,4.51059260,4.05349707,4.26805860,4.33561473,4.50210030,3.36244676,4.16079694,4.29121577,4.40530965,3.84121806,3.53338817,0.00000000
0.00000000,2.89263650,3.21632762,3.59995242,3.26314349,3.00616080,2.48918869,3.77715866,3.66388918,3.65583257,3.04061055,2.99829038,3.04824408
2.89263650,0.00000000,3.46022076,3.52514802,3.49925113,2.86158263,2.84784434,3.23956374,4.26445619,3.91466751,3.20417773,3.01383051,3.16947041
3.21632762,3.46022076,0.00000000,3.25417224,3.50176010,3.46809372,3.36632405,3.49656746,3.19513609,3.96059935,3.61671995,3.50599970,3.41801540
3.59995242,3.52514802,3.25417224,0.00000000,3.11579830,3.16132202,3.25374956,2.96773664,3.36174662,2.91192776,3.59861190,3.52548973,3.47650383
3.26314349,3.49925113,3.50176010,3.11579830,0.00000000,2.94089108,2.70833222,2.77480620,3.12561209,3.15656504,2.65391608,3.20966725,3.04661030
3.00616080,2.86158263,3.46809372,3.16132202,2.94089108,0.00000000,2.16327211,2.66099247,3.01134162,2.92449031,2.57658647,2.54198025,2.70187026
2.48918869,2.84784434,3.36632405,3.25374956,2.70833222,2.16327211,0.00000000,2.58009297,2.73101230,2.60119322,1.92414680,1.89179492,1.92384893
3.77715866,3.23956374,3.49656746,2.96773664,2.77480620,2.66099247,2.58009297,0.00000000,2.42572140,2.53943518,2.50999067,2.79451802,2.72958049
3.66388918,4.26445619,3.19513609,3.36174662,3.12561209,3.01134162,2.73101230,2.42572140,0.00000000,2.38990162,2.59183109,2.90328583,2.76127398
3.65583257,3.91466751,3.96059935,2.91192776,3.15656504,2.92449031,2.60119322,2.53943518,2.38990162,0.00000000,2.50825135,2.82833951,2.79566093
3.04061055,3.20417773,3.61671995,3.59861190,2.65391608,2.57658647,1.92414680,2.50999067,2.59183109,2.50825135,0.00000000,1.74202981,1.86652908
2.99829038,3.01383051,3.50599970,3.52548973,3.20966725,2.54198025,1.89179492,2.79451802,2.90328583,2.82833951,1.74202981,0.00000000,1.15365006
3.04824408,3.16947041,3.41801540,3.47650383,3.04661030,2.70187026,1.92384893,2.72958049,2.76127398,2.79566093,1.86652908,1.15365006,0.00000000
0.00000000,2.90997359,3.15877497,2.90866860,3.13222700,3.20551577,2.77657311,3.92839198,3.62490059,3.79303584,3.80942503,3.71060405,3.15637800
2.90997359,0.00000000,3.12310933,3.02015832,3.60832601,2.94709836,2.77110472,3.26649285,4.28007448,3.83151372,4.20988345,3.68877106,3.13128973
3.15877497,3.12310933,0.00000000,2.96236645,3.62053479,3.19793232,2.80246547,3.14680771,3.54655955,4.28158154,4.00458625,3.83173896,3.14045059
2.90866860,3.02015832,2.96236645,0.00000000,3.18384667,2.47781026,2.61399757,2.97772292,3.10033696,3.00364828,4.17429244,3.56937548,2.81100642
3.13222700,3.60832601,3.62053479,3.18384667,0.00000000,3.12118318,2.82996434,3.38123631,3.38565105,3.42928507,3.63279255,3.92797892,3.16381492
3.20551577,2.94709836,3.19793232,2.47781026,3.12118318,0.00000000,2.44770101,2.52363620,2.77599617,2.62641426,3.10010772,2.77679551,2.49755646
2.77657311,2.77110472,2.80246547,2.61399757,2.82996434,2.44770101,0.00000000,2.32681150,2.76014988,2.67447553,3.01182660,2.69169363,1.95477372
3.92839198,3.26649285,3.14680771,2.97772292,3.38123631,2.52363620,2.32681150,0.00000000,2.86247354,2.85916289,3.34360256,2.98820917,2.34175868
3.62490059,4.28007448,3.54655955,3.10033696,3.38565105,2.77599617,2.76014988,2.86247354,0.00000000,2.58450784,2.99643161,3.01949111,2.83247244
3.79303584,3.83151372,4.28158154,3.00364828,3.42928507,2.62641426,2.67447553,2.85916289,2.58450784,0.00000000,2.93843065,2.65146453,2.64121376
3.80942503,4.20988345,4.00458625,4.17429244,3.63279255,3.10010772,3.01182660,3.34360256,2.99643161,2.93843065,0.00000000,2.76953032,2.92740822
3.71060405,3.68877106,3.83173896,3.56937548,3.92797892,2.77679551,2.69169363,2.98820917,3.01949111,2.65146453,2.76953032,0.00000000,2.41942018
3.15637800,3.13128973,3.14045059,2.81100642,3.16381492,2.49755646,1.95477372,2.34175868,2.83247244,2.64121376,2.92740822,2.41942018,0.00000000
0.00000000,2.99902748,2.77457669,3.36839922,2.60989797,2.73032266,2.57403526,3.70279400,3.57957779,3.39281096,3.24719213,3.21382526,2.54416424
2.99902748,0.00000000,2.84869386,2.95302851,3.02205708,2.62590034,2.80269890,3.02122859,3.99031072,3.64976200,3.70058939,3.39824900,2.76707830
2.77457669,2.84869386,0.00000000,3.21223835,2.77543438,3.09008594,2.75484786,3.41651882,3.40422565,3.72679604,3.53101172,3.28116285,3.09990808
3.36839922,2.95302851,3.21223835,0.00000000,2.38325418,2.89440646,2.84433026,2.81505402,3.11489942,2.81946481,3.38768691,3.31164496,2.69234714
2.60989797,3.02205708,2.77543438,2.38325418,0.00000000,2.62379063,2.46619178,3.06203439,2.96344198,2.91786055,3.03740056,3.02064950,2.44871814
2.73032266,2.62590034,3.09008594,2.89440646,2.62379063,0.00000000,2.12271009,2.69127777,2.93126358,2.64977308,2.52337197,2.55408423,2.03481720
2.57403526,2.80269890,2.75484786,2.84433026,2.46619178,2.12271009,0.00000000,2.56226745,2.63096303,2.40607614,2.33278696,2.16362204,1.90770674
3.70279400,3.02122859,3.41651882,2.81505402,3.06203439,2.69127777,2.56226745,0.00000000,2.65601652,2.55991655,2.81391144,2.76268406,2.54143616
3.57957779,3.99031072,3.40422565,3.11489942,2.96344198,2.93126358,2.63096303,2.65601652,0.00000000,2.16969314,2.24565569,2.53032359,2.71837700
3.39281096,3.64976200,3.72679604,2.81946481,2.91786055,2.64977308,2.40607614,2.55991655,2.16969314,0.00000000,2.12628101,2.29960246,2.49179293
3.24719213,3.70058939,3.53101172,3.38768691,3.03740056,2.52337197,2.33278696,2.81391144,2.24565569,2.12628101,0.00000000,1.85165877,2.15690230
3.21382526,3.39824900,3.28116285,3.31164496,3.02064950,2.55408423,2.16362204,2.76268406,2.53032359,2.29960246,1.85165877,0.00000000,2.28833563
2.54416424,2.76707830,3.09990808,2.69234714,2.44871814,2.03481720,1.90770674,2.54143616,2.71837700,2.49179293,2.15690230,2.28833563,0.00000000
