0.34495109,0.04214774,0.00000001,0.00000054,0.00000000,0.00002927,0.06469200,0.99823982,0.00176343,0.00000007,0.00000005,0.00004542,0.59164691,0.00000308,0.00000000,0.12829903,0.00000210,0.15826024,0.00005173,0.99999964,0.00213271,0.88716865,0.99972689,0.00000139,0.00530531,0.99549347,0.00381826,0.00069627,0.08323714,0.99997216,0.99991757,0.99992019,0.84467125,0.00033485,0.00000946,0.97234339,0.00000003,0.05089846,0.99994552,0.00260113,0.00001190,0.04631662,0.00311034,0.60291988,0.59920907,0.00484801,0.00000867,0.12403937,0.99891657,0.00008593,0.00002618,0.00001489,0.00005003,0.99999851,0.03389176,0.99999976,0.00004630,0.00000005,0.43824089,0.00000757,0.93976521,0.01300340,0.01970021,0.00333490,0.09716951,0.00000060,0.00021999,0.00020604,0.06856508,0.99877876,0.82469481,0.02791212,0.00686531,0.99857175,0.00000033,0.00041738,0.28745368,0.00001269,0.00000003,0.99999988,0.15471728,0.04360167,0.41547081,0.00000474,0.99273020,0.00004562,0.00004212,0.00063391,0.49175400,0.31899035,0.00001336,0.00000017,0.17290697,0.00690607,0.00011819,0.99181485,0.00122479,0.98807931,0.00407466,0.99990237,0.01151192,0.00000178,0.00004719,0.00000092,0.41012198,0.99091870,0.00010208,0.01270606,0.00220383,0.00006758,0.01231654,0.90214485,0.18762006,0.00000006,0.00014238,0.00370821,0.10297085,0.00000001,0.00000009
0.00032209,0.42306578,0.00000048,0.00010004,0.00000268,0.04950971,0.00020144,0.02994957,0.00180950,0.00000278,0.00000086,0.03943553,0.28180742,0.00001661,0.00000000,0.00170197,0.00000171,0.27610981,0.00000483,0.42968467,0.93353820,0.99968165,0.99970436,0.00000880,0.00477645,0.21196030,0.01703830,0.00228668,0.09839173,0.87093681,0.08913909,0.02155481,0.00000029,0.13362135,0.00000801,0.71713465,0.00000081,0.51669520,0.99898982,0.03137635,0.00002075,0.07348850,0.00206396,0.73196292,0.01139947,0.75452137,0.00014919,0.76403499,0.99995768,0.00000000,0.00000063,0.00022305,0.00000947,0.99999374,0.01322840,0.00780448,0.00001058,0.00098977,0.99788231,0.00008873,0.79808623,0.07564936,0.01807155,0.00004255,0.89750868,0.00021130,0.00006573,0.00070362,0.16561353,0.00881429,0.02080405,0.00541443,0.00170977,0.99999642,0.00000003,0.21730216,0.95139456,0.06224450,0.00000000,0.99989188,0.10919362,0.00477315,0.45253912,0.33300695,0.99996674,0.38949278,0.00000768,0.84074062,0.00911157,0.53167647,0.00001536,0.00000032,0.24706456,0.12658170,0.00092591,0.01020493,0.01815898,0.97952098,0.00109743,0.83605152,0.13569266,0.00231963,0.00000000,0.00000005,0.95319515,0.00114868,0.00249299,0.00469962,0.00006694,0.00010966,0.03833566,0.53180927,0.83150721,0.00000000,0.00000010,0.01070847,0.02278018,0.00000010,0.00000006
0.00000254,0.80032516,0.00823283,0.00000148,0.00011198,0.05604895,0.00006613,0.99910152,0.00141388,0.00000021,0.00539367,0.00084756,0.44147530,0.00000035,0.00000000,0.00000015,0.00000001,0.25748241,0.00006302,0.95248210,0.00000220,0.99865717,0.97017008,0.00291551,0.00103567,0.01381349,0.17395756,0.00963752,0.99859250,0.99834043,0.02198071,0.48478091,0.99569350,0.67056781,0.00043822,0.37853706,0.00504536,0.15470885,0.01382097,0.00953507,0.00006688,0.60370672,0.00066879,0.96246183,0.00122928,0.98706532,0.00000820,0.51213294,0.99986064,0.00000000,0.05081107,0.00003856,0.00000000,0.99998295,0.15290765,0.00355250,0.00000102,0.02378555,0.76639771,0.00000007,0.78599185,0.07201951,0.02077544,0.00000004,0.39062440,0.01146867,0.00534491,0.23798645,0.04415896,0.99947053,0.10372464,0.00376745,0.01437154,0.99887532,0.00000155,0.00000018,0.86966616,0.83655912,0.00000001,0.00080990,0.00903806,0.03449125,0.00351684,0.00017889,0.99160993,0.01454951,0.00006066,0.96974516,0.51140344,0.12401357,0.00000047,0.00000668,0.19270183,0.27497834,0.00953020,0.02033660,0.02572661,0.97833228,0.00000007,0.93382937,0.03770769,0.00000051,0.00000000,0.00001063,0.94670236,0.99591106,0.10654779,0.00348509,0.00117981,0.00000000,0.00504814,0.49510559,0.41753784,0.00000000,0.00000090,0.01502206,0.02527482,0.00000008,0.00001886
0.00233267,0.05728170,0.00001200,0.00008809,0.03393533,0.00262858,0.07416409,0.00044828,0.62053841,0.00003150,0.00006587,0.00091499,0.11422274,0.00000022,0.00000005,0.02722744,0.00000970,0.33492851,0.00003502,0.21874784,0.00000344,0.00568641,0.85994977,0.00602124,0.01475911,0.99989730,0.00000125,0.01945632,0.08984420,0.49207693,0.00691952,0.98792207,0.00000489,0.75743943,0.00208901,0.86103147,0.05538172,0.59987724,0.35392186,0.13310333,0.00000008,0.61135042,0.00020398,0.98386157,0.02888271,0.00013146,0.00000000,0.13163444,0.25543341,0.00000003,0.04407934,0.00147956,0.00000482,0.99821889,0.13801453,0.85312521,0.00000117,0.00001177,0.71758169,0.00001123,0.23758477,0.01653625,0.03022643,0.00000003,0.53159255,0.00011705,0.00118423,0.02087296,0.07934326,0.01226892,0.03845376,0.00341544,0.04786673,0.75047189,0.00165621,0.49887037,0.56746548,0.08284385,0.00000034,0.99988025,0.08802684,0.13372421,0.30160561,0.00032212,0.02201472,0.01637428,0.00026067,0.96889794,0.99284571,0.58090115,0.00000871,0.00045888,0.01758113,0.14423078,0.28550667,0.00000146,0.00331750,0.99173456,0.00000531,0.63030428,0.20661969,0.01297768,0.00000000,0.00005597,0.51925051,0.00491102,0.02362834,0.00289721,0.00648171,0.00000000,0.44563290,0.51482511,0.00438480,0.00000000,0.00000012,0.03244123,0.07662556,0.00001222,0.00000185
0.09467958,0.05314207,0.00022104,0.00060366,0.00294722,0.02178998,0.07096330,0.99990803,0.04064327,0.00000103,0.00053361,0.00035993,0.45132700,0.00000042,0.00008272,0.02490905,0.00028864,0.16644333,0.00000000,0.01067872,0.03881720,0.00526250,0.47584221,0.00286493,0.00695662,0.94342864,0.00041785,0.01302827,0.01217410,0.00000278,0.96378928,0.59188151,0.99180734,0.01221593,0.01967990,0.16092075,0.84354144,0.64411479,0.00094864,0.01914874,0.00000003,0.40413851,0.00000004,0.90020818,0.04760509,0.00085292,0.00001108,0.06000319,0.00096475,0.00000027,0.25551495,0.00025846,0.00000101,0.59721243,0.07192075,0.59486955,0.00003522,0.00004196,0.72155994,0.00024694,0.18465225,0.18780506,0.03887376,0.00000015,0.24200015,0.00005591,0.00143444,0.01340904,0.29705566,0.99993134,0.23493172,0.00153562,0.00276226,0.66746575,0.00000185,0.00000013,0.35896340,0.00028366,0.00026442,0.00061056,0.01713328,0.10146745,0.96512532,0.00017848,0.00178405,0.00041526,0.00034899,0.71938789,0.90860474,0.07563563,0.00471413,0.00048919,0.00216928,0.21650669,0.02511649,0.00007072,0.03154691,0.86914396,0.00125616,0.63560063,0.00661168,0.01070231,0.00000000,0.00005545,0.40026456,0.99858141,0.00010894,0.00169818,0.10536370,0.00447147,0.01650855,0.14557019,0.01543093,0.00000144,0.00264101,0.10887651,0.05384851,0.00000806,0.00013563
0.73159105,0.05148514,0.00000173,0.00158444,0.00001373,0.00078431,0.01878175,0.00004216,0.02156461,0.00000765,0.00069597,0.00292286,0.11902543,0.00000002,0.00431903,0.00236574,0.00104461,0.16644189,0.00000031,0.88804996,0.84158266,0.95677340,0.43067586,0.00003309,0.02449898,0.02335938,0.00042256,0.00304120,0.00366264,0.00008132,0.37284824,0.00002840,0.00000908,0.00047571,0.00001056,0.58103496,0.90224820,0.18944719,0.46536407,0.07301395,0.00000195,0.24629392,0.00397942,0.58513665,0.07046678,0.00008516,0.00019986,0.02397864,0.92369157,0.00000064,0.05035244,0.00031977,0.00007971,0.17958312,0.03150683,0.29489321,0.00003399,0.00007529,0.37477002,0.00332117,0.03799068,0.11848870,0.10051450,0.00000125,0.50587994,0.00002808,0.00265154,0.00303700,0.17307080,0.03052424,0.05653613,0.02375175,0.00540470,0.08449879,0.00000402,0.52778929,0.31144205,0.00030618,0.00003063,0.99980038,0.00515860,0.20822619,0.00071970,0.00070412,0.91987765,0.00001737,0.00018575,0.81610531,0.37621850,0.78161454,0.00022731,0.00346328,0.00268026,0.09898403,0.01847625,0.00944227,0.00299879,0.88682610,0.00029976,0.71119726,0.04555345,0.00090570,0.00000001,0.00008669,0.69870764,0.00012974,0.00000572,0.00010330,0.00715296,0.07122988,0.97310793,0.25988311,0.00283839,0.00007694,0.00004492,0.00800358,0.00328001,0.00003662,0.00004384
0.00085820,0.08866137,0.00000000,0.00000073,0.00008613,0.00851626,0.11444201,0.97322506,0.00029038,0.00000162,0.00000023,0.00806803,0.41497004,0.00002231,0.00000010,0.00067404,0.00000005,0.18988135,0.00006232,0.99871463,0.00034974,0.99755841,0.21044952,0.00000002,0.00004213,0.94899011,0.00160931,0.00338302,0.10469506,0.00064341,0.98125988,0.97808725,0.66643727,0.00119021,0.00000112,0.26749372,0.05472846,0.06034868,0.99826235,0.00009611,0.00006077,0.02097986,0.00744638,0.86924881,0.00149769,0.15737367,0.06407558,0.00270116,0.99792558,0.00000038,0.39964280,0.00000002,0.00011319,0.99964136,0.08630114,0.99838179,0.00033656,0.00000102,0.08437800,0.00000047,0.33431950,0.04507168,0.00625405,0.00000024,0.39514193,0.00000043,0.00275104,0.03303657,0.77224320,0.98795569,0.76667368,0.02448147,0.00593572,0.15397009,0.00000462,0.00002835,0.13249455,0.00005685,0.00000008,0.48622376,0.05571428,0.06613054,0.01302996,0.00170586,0.99513191,0.00000733,0.00000253,0.04883819,0.36885226,0.01708522,0.00195288,0.00000005,0.00109447,0.30981752,0.00006466,0.00583723,0.00474039,0.87276483,0.01238115,0.66055042,0.00912521,0.20614673,0.00000025,0.00004027,0.83443880,0.86558962,0.00078239,0.25723934,0.00007864,0.00000555,0.02103370,0.18194026,0.00746860,0.00041426,0.00031488,0.01373993,0.05089432,0.00000832,0.00000007
0.00000379,0.13441668,0.00002937,0.00207795,0.00000378,0.05706301,0.13333404,0.00028903,0.00028154,0.00033519,0.00001007,0.01022736,0.21695901,0.00014828,0.00000078,0.03008250,0.00000045,0.21214461,0.00019218,0.00379045,0.01255680,0.94283128,0.44238722,0.00000001,0.00000586,0.86536759,0.96544045,0.25298482,0.05789600,0.02088061,0.00098066,0.00043028,0.00096106,0.00030040,0.00000426,0.79617316,0.00034515,0.09642667,0.13583894,0.00003372,0.00002456,0.00575870,0.00016516,0.65953720,0.00037596,0.68442345,0.06129771,0.00025879,0.99147886,0.00000004,0.05455351,0.00000000,0.00712385,0.33149442,0.09320061,0.00057719,0.01949145,0.00071368,0.02073048,0.02246003,0.06794237,0.02202349,0.01337896,0.00000000,0.41386089,0.00081951,0.00106010,0.19681919,0.76431704,0.07583505,0.47492176,0.29778224,0.00005666,0.12780525,0.00001285,0.13709944,0.26047805,0.00002996,0.00000391,0.00098907,0.00976003,0.08144642,0.00020253,0.01130525,0.97879624,0.00012840,0.00002048,0.01919846,0.42908666,0.00484597,0.00475414,0.00000010,0.00016239,0.35022008,0.00284736,0.07429281,0.00084004,0.39481315,0.43484610,0.25317037,0.00572110,0.00115291,0.00000078,0.00153776,0.90194190,0.00065069,0.24850267,0.27197826,0.00015038,0.00001753,0.64942980,0.20036393,0.00039466,0.00084679,0.00000273,0.32617202,0.03289405,0.00030601,0.00001192
0.00155947,0.10009604,0.00007788,0.00004298,0.07709226,0.00111799,0.39143500,0.99722433,0.00390677,0.00000619,0.00086098,0.00789315,0.09564690,0.00017549,0.00000075,0.00224237,0.00006941,0.01016426,0.08455400,0.36584425,0.00000952,0.00033507,0.72846919,0.00000000,0.00000083,0.31928313,0.00071542,0.29668465,0.49626893,0.00209573,0.08731696,0.84119213,0.94230407,0.00179228,0.00001286,0.93900412,0.00026584,0.15874864,0.01513813,0.00027991,0.00474247,0.00487531,0.00900948,0.73928988,0.09728967,0.00061044,0.00501667,0.00031325,0.00732184,0.00000000,0.38457340,0.00000000,0.00172453,0.92598099,0.06187246,0.96923488,0.02841789,0.00000127,0.02524508,0.00000801,0.87537819,0.02651883,0.03327857,0.00000000,0.85225683,0.00002270,0.00737656,0.05971079,0.91806048,0.99943817,0.05130109,0.95282125,0.00001334,0.16463539,0.00020788,0.00000113,0.32236284,0.00019343,0.00018218,0.00032965,0.00513310,0.00414895,0.00002122,0.06398928,0.00214156,0.00016392,0.00008212,0.20228846,0.85171747,0.01761604,0.00380524,0.00000010,0.00000000,0.85296208,0.00011512,0.05813811,0.00153150,0.77351940,0.57273829,0.49011031,0.00203161,0.00080057,0.00000034,0.01038297,0.96080446,0.98759031,0.00125230,0.80711031,0.00001690,0.00071117,0.43252459,0.17563637,0.00001759,0.00279175,0.00000378,0.46443436,0.20772791,0.00155987,0.00066668
0.68188632,0.22367492,0.00000418,0.04816610,0.26879615,0.00080162,0.16477481,0.00057081,0.00001322,0.00004158,0.00005865,0.07536269,0.27262464,0.00012933,0.00000010,0.00108117,0.00060972,0.01263637,0.39361787,0.96957827,0.00005486,0.07873414,0.97132307,0.00000000,0.00000001,0.99646229,0.02581397,0.30902183,0.02947672,0.00099151,0.99790072,0.97405225,0.00378594,0.01174506,0.00000259,0.92964697,0.00736913,0.03526093,0.75198746,0.00379394,0.01041971,0.00049572,0.12395235,0.99088532,0.45457739,0.05792712,0.00226184,0.03113359,0.00104796,0.00000000,0.10719373,0.00000000,0.51329130,0.15678149,0.01214967,0.99600130,0.02922451,0.00000000,0.00230226,0.00003426,0.70671725,0.00770509,0.43546060,0.00000000,0.63272667,0.00000000,0.02698616,0.07853466,0.74635530,0.14283045,0.18806417,0.99112010,0.00000034,0.06531584,0.00001359,0.15699853,0.22507679,0.00000000,0.00002456,0.99797177,0.01833121,0.01117552,0.00370607,0.22187003,0.42723936,0.03494254,0.76399928,0.17462012,0.17669713,0.01118070,0.13578588,0.00000145,0.00002100,0.52438670,0.00010645,0.01472962,0.00073401,0.50481892,0.97850722,0.67941153,0.00014657,0.01753059,0.00000019,0.00026694,0.62232971,0.01827053,0.00006785,0.69895142,0.00001716,0.01035877,0.37176296,0.29407829,0.00002403,0.00986869,0.00008015,0.57128078,0.16287377,0.01340745,0.00000808
